"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HasOptedOutOfEmail","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","Product_Areas__c","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
0fd4daae-ae0c-4168-ad8b-44658a1f7076,f882a109-e62c-4538-9358-8a477c36b38a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+198@gmail.com,"#N/A","#N/A",Jodie,false,"#N/A","#N/A",Falito,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0105,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
105909a1-2b92-4c9b-9ef1-2e94bdee62a4,9e09f6af-a3ed-49eb-bf24-70586036890b,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+243@gmail.com,"#N/A","#N/A",Phil,false,"#N/A","#N/A",Valle,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0108,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
10605716-db19-4859-9c2a-e55bc9ccc2e9,c0413273-3ee9-4710-b048-7e82125ad66f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+848@gmail.com,"#N/A","#N/A",Gilbertine,false,"#N/A","#N/A",Salmon,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4057,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
114f8921-f567-4fc2-bef2-15f04404ee75,647bd1a0-00ad-474f-980c-038e97db4db9,"#N/A","#N/A","#N/A","#N/A","Peter Carter has served as Delta’s Executive Vice President, Chief Legal Officer and Corporate Secretary since July 2015. As Chief Legal Officer, Peter oversees Delta’s legal and government affairs worldwide.",jmanningcongagdo+35@gmail.com,"#N/A","#N/A",Gipsy,false,"#N/A","#N/A",Prince,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80205,CO,2001 Blake Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(735) 993-6716,"#N/A","#N/A","#N/A",EVP & Chief Legal Officer & Corporate Secretary,Prodly,"#N/A","#N/A",false,false
11727e7a-afb0-43ab-bd01-25a7c1423530,5c683ff3-1bb3-48e8-8741-67728a7981df,"#N/A","#N/A",1963-02-27,"#N/A","#N/A",jmanningcongagdo+554@gmail.com,"#N/A","#N/A",Hettie,false,"#N/A","#N/A",Douglass,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9900,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
1210e1e4-505e-4cc8-86ca-712e4d92b9b1,12383e1e-e0a7-4415-8111-a3c994e7f2b6,"#N/A","#N/A","#N/A","#N/A","Jeff Gennette was elected chief executive officer on March 23, 2017. Gennette previously held the role of president of Macy’s, Inc. from March 2014 until September 2017. Prior to that, he was chief merchandising officer of Macy’s, Inc. (formerly known as Federated Department Stores, Inc.), a position to which he was appointed in February 2009.",jmanningcongagdo+728@gmail.com,"#N/A","#N/A",Janna,false,"#N/A","#N/A",Bron,"#N/A",Houston,USA,"#N/A","#N/A","#N/A",77504,TX,Reliant Parkway,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(901) 559-1159,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
123a82ab-3fca-4626-a88c-dcddc0f69d79,335a49c3-0db7-4a73-b377-71b29d0901ed,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+720@gmail.com,"#N/A","#N/A",Moira,false,"#N/A","#N/A",Matthew,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4011,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
1276b592-c5d2-4f1a-baf9-6954995386af,3e51fb65-6694-496f-aa79-a0ddaa880f89,"#N/A","#N/A",1981-11-17,"#N/A","#N/A",jmanningcongagdo+384@gmail.com,"#N/A","#N/A",Tomi,false,"#N/A","#N/A",Francesco,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(310) 780-2102,"#N/A","#N/A","#N/A",General Counsel,Prodly,"#N/A","#N/A",false,false
13026044-1109-4fd5-b7ed-6ffa7c55ad07,2536aa70-70c8-45b6-910c-e3356b6b852a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+621@gmail.com,"#N/A","#N/A",Pauli,false,"#N/A","#N/A",Urbano,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
131ac596-1d11-4ed6-8aa7-2bbec721fb18,db833ed5-5d04-4a88-afee-9393a257f713,"#N/A","#N/A",1974-05-20,"#N/A","#N/A",jmanningcongagdo+455@gmail.com,"#N/A","#N/A",Francesca,false,"#N/A","#N/A",Mario,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(615) 569-8526,"#N/A","#N/A","#N/A","Executive Vice President, Chief Communications Officer",Prodly,"#N/A","#N/A",false,false
139c659b-69d5-4e69-b047-e72957332c69,62c1f086-fba2-4ccf-9b27-48de56efc2e5,"#N/A",(03) 7823 7858,"#N/A",Marketing,"#N/A",jmanningcongagdo+787@gmail.com,"#N/A",(03) 7823 7858,Alyssa,false,"#N/A","#N/A",Read,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0427 106 345,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 7823 7858,"#N/A","#N/A","#N/A",Director of Marketing,Prodly,"#N/A","#N/A",false,false
13a7e64f-8085-4c38-91e6-af6c8d7f562c,c0413273-3ee9-4710-b048-7e82125ad66f,"#N/A",(02) 6776 6605,"#N/A",Operations,"#N/A",jmanningcongagdo+687@gmail.com,"#N/A",(02) 6776 6605,Charmine,false,"#N/A","#N/A",Dill,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,200 George Street,0425 790 471,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2000,NSW,200 George Street,(02) 6776 6605,"#N/A","#N/A","#N/A","SVP, Technology",Prodly,"#N/A","#N/A",false,false
13e580e4-bfef-4e47-af81-f359815cac92,6dfd1a94-66d1-45f8-a5a4-f4e7f109fd17,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+798@gmail.com,"#N/A","#N/A",Erminia,false,"#N/A","#N/A",Lucian,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4034,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
160fd263-bc86-4d7d-a664-fd845faf12d7,1812149d-9911-4606-8727-c1a1cd13e4f5,"#N/A","#N/A","#N/A","#N/A",Dan joined Apple in 1998 as vice president of Product Design and in 2010 was named vice president of iPad Hardware Engineering. Dan has been a key contributor to most of the company’s hardware over his career and was instrumental in all of Apple’s iPad products since the first generation iPad was introduced.,jmanningcongagdo+459@gmail.com,"#N/A","#N/A",Arline,false,"#N/A","#N/A",Kylie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(120) 691-5883,"#N/A","#N/A","#N/A",SVP Hardware Engineering,Prodly,"#N/A","#N/A",false,false
1656d4bb-c4f4-4835-bcbe-eef68532318b,577def48-f725-4fd9-a701-a154841fc90c,"#N/A",(07) 7438 7293,"#N/A",Marketing,"#N/A",jmanningcongagdo+837@gmail.com,"#N/A",(07) 7438 7293,Shaine,false,"#N/A","#N/A",Orion,"#N/A",Fairfield,Australia,"#N/A","#N/A","#N/A",4103,QLD,40 Archibald St,0410 186 833,Fairfield,Australia,"#N/A","#N/A","#N/A","#N/A",4103,QLD,40 Archibald St,(07) 7438 7293,"#N/A","#N/A","#N/A",Marketing Manager,Prodly,"#N/A","#N/A",false,false
165fcf22-5ac5-4bb5-93f7-ae75331a80b9,80214944-27b4-4c1c-ad5c-91351bb236a6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+861@gmail.com,"#N/A","#N/A",Hermia,false,"#N/A","#N/A",Port,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4070,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
166f376f-0ee0-4d5f-a699-d5dc2f4de395,4be477bb-e73a-41ac-8a74-0909ee89b0c3,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+474@gmail.com,"#N/A","#N/A",Emmey,false,"#N/A","#N/A",Karoly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
1671b3fd-871f-4f33-ac08-3e0914ca98e8,c9e6f06a-55e4-4c2d-943a-75017e7ee25d,"#N/A","#N/A","#N/A","#N/A","Tracy Keogh has worldwide responsibility for HP's strategic human resources activities, employee communications and social responsibility initiatives. She leads all aspects of HR, including workforce development and organization effectiveness, benefits and compensation, staffing, global inclusion and diversity, and HR processes and information management.",jmanningcongagdo+590@gmail.com,"#N/A","#N/A",Erna,false,"#N/A","#N/A",Noah,"#N/A",Cleveland,USA,"#N/A","#N/A","#N/A",44114,OH,100 Alfred Lerner Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(954) 631-6621,"#N/A","#N/A","#N/A",CHRO,Prodly,"#N/A","#N/A",false,false
179f7bd7-238a-4b1d-8d7a-5eb4a9528101,f882a109-e62c-4538-9358-8a477c36b38a,"#N/A","#N/A","#N/A","#N/A","David G. Leitch is global general counsel for Bank of America, responsible for overseeing the company’s legal functions around the world. Based in Charlotte, he is a member of the bank’s executive management team.learn",jmanningcongagdo+529@gmail.com,"#N/A","#N/A",Page,false,"#N/A","#N/A",Lutero,"#N/A",Baltimore,USA,"#N/A","#N/A","#N/A",21230,MD,1101 Russell Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(536) 303-3293,"#N/A","#N/A","#N/A",Global General Counsel,Prodly,"#N/A","#N/A",false,false
180f7020-7c8e-42b5-ad57-6ddd8fa7f094,273df545-f0b0-4e7f-a146-9508e557f9a8,"#N/A","#N/A",1975-04-20,"#N/A","Greg Garland is chairman and CEO of Phillips 66, a diversified energy manufacturing and logistics company. A chemical engineer, Garland has more than 30 years of industry experience in technical and executive leadership positions within the oil and natural gas and chemicals industries.",jmanningcongagdo+533@gmail.com,"#N/A","#N/A",Goldina,false,"#N/A","#N/A",Winfred,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(670) 157-3760,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
1876e5c7-8a6b-40db-9c78-1e1100c7fb5c,69950961-c2a9-4d40-b869-93358ef95ec0,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+559@gmail.com,"#N/A","#N/A",Kath,false,"#N/A","#N/A",Brandyn,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
187d39e2-c465-4789-b407-2988fb12c390,f29d9b3d-ad4d-42a9-b4c7-f5ec2296f455,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+662@gmail.com,"#N/A","#N/A",Valma,false,"#N/A","#N/A",Travers,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3988,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
18b9ec76-ca54-4863-8f1c-64c595c9ba6c,a648bdbe-86e7-4f70-994d-d68a719e70ca,"#N/A",(02) 7548 7105,"#N/A",Finance,"#N/A",jmanningcongagdo+737@gmail.com,"#N/A",(02) 7548 7105,Ilene,false,"#N/A","#N/A",Mordecai,"#N/A",Caringbah,Australia,"#N/A","#N/A","#N/A",1495,NSW,10/33-37 Gannons Rd,0410 666 266,Caringbah,Australia,"#N/A","#N/A","#N/A","#N/A",1495,NSW,10/33-37 Gannons Rd,(02) 7548 7105,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
18be4a4a-327c-4603-bfe4-cdec665437a6,9d7959f2-9e66-4b1e-8a83-c322eed8c7b8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+372@gmail.com,"#N/A","#N/A",Cindelyn,false,"#N/A","#N/A",Haskell,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 6509 66512,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
18e38e12-b2b4-4689-aca8-933cfd2cb411,4be477bb-e73a-41ac-8a74-0909ee89b0c3,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+472@gmail.com,"#N/A","#N/A",Trina,false,"#N/A","#N/A",Felic,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
199a27d6-295f-4087-9ece-9d26f510a87f,be693892-078d-4750-aacd-25a9f5009e5a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+647@gmail.com,"#N/A","#N/A",Rheba,false,"#N/A","#N/A",Bank,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3973,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
199d87c0-8ab2-460b-8294-b05896cf6f6b,9f12ba21-a8a5-4efb-8e76-d077b6c7bc65,"#N/A","#N/A","#N/A","#N/A","Chairman and Chief Executive Officer, American Express Company, April 2001 to present. Mr. Chenault joined American Express in 1981 and was named President of the U.S. division of American Express Travel Related Services Company, Inc. in 1993, Vice Chairman of American Express Company in 1995, President and Chief Operating Officer in 1997 and Chief Executive Officer in January 2001.",jmanningcongagdo+386@gmail.com,"#N/A","#N/A",Monique,false,"#N/A","#N/A",Elisha,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(270) 251-2235,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
19a9a586-9ef4-41f8-ace2-d5dca42ee038,67092acb-6cfd-4640-b4f0-76c1032ef316,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+71@gmail.com,"#N/A","#N/A",Bellina,false,"#N/A","#N/A",Orton,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
19bca01e-7d1d-427d-9014-0726b0616390,9f20e76a-b530-4ff1-a2a0-0783f486b06b,"#N/A","#N/A",1973-04-19,"#N/A","#N/A",jmanningcongagdo+562@gmail.com,"#N/A","#N/A",Dynah,false,"#N/A","#N/A",Morley,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+41 22 343 80 14,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
1a0180fa-99f3-4b95-9885-fc76526ae1c8,503ecfca-9b36-4b34-88a2-68e9424e5dc6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+57@gmail.com,"#N/A","#N/A",Aviva,false,"#N/A","#N/A",Pooh,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",070 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
1a4b6d83-b8f9-4695-99d9-550aa0e45982,503ecfca-9b36-4b34-88a2-68e9424e5dc6,"#N/A","#N/A",1976-06-17,"#N/A","#N/A",jmanningcongagdo+476@gmail.com,"#N/A","#N/A",Edie,false,"#N/A","#N/A",Giffer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
1a4dc059-ddfe-4436-9796-29eb77d04dfa,d035890e-0c16-42ea-9a0b-d2796087c277,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+498@gmail.com,"#N/A","#N/A",Cher,false,"#N/A","#N/A",Austin,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3930,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
1a5d22ff-8f77-43e6-8ccf-dcc5c1416050,6dc137a6-b265-4324-ab12-30b214616db0,"#N/A",(08) 7332 8308,"#N/A",CEO,"#N/A",jmanningcongagdo+55@gmail.com,"#N/A",(08) 7332 8308,Emmalynne,false,"#N/A","#N/A",Byron,"#N/A",Warradale,Australia,"#N/A","#N/A","#N/A",5046,SA,140 Diagonal Rd,0417 138 538,Warradale,Australia,"#N/A","#N/A","#N/A","#N/A",5046,SA,140 Diagonal Rd,(08) 7332 8308,"#N/A","#N/A","#N/A",Owner,Prodly,"#N/A","#N/A",false,false
1a6f97f4-d1ae-4aa5-a84e-a81d09496f00,7125a622-7158-488f-a34a-4e08c65b40cb,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+302@gmail.com,"#N/A","#N/A",Mimi,false,"#N/A","#N/A",Gilbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(402)952-5054,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
1ae5eb0a-0bf2-4f00-980b-a1d5ac63cc03,633aead8-6f67-49f5-b8ee-ee67d052d653,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+301@gmail.com,"#N/A","#N/A",Sukey,false,"#N/A","#N/A",Osbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(484)576-8708,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
1b541d23-cc2a-48f2-b2fe-b09c06b19779,155ca476-70a8-4aba-9fac-a98ebc28560c,"#N/A","#N/A","#N/A","#N/A",Serves as counsel providing oversight on all legal issues impacting the corporation,jmanningcongagdo+189@gmail.com,"#N/A","#N/A",Prissie,false,"#N/A","#N/A",Anthony,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(588) 256-5616,"#N/A","#N/A","#N/A","Senior Vice President, Legal, General Counsel and Corporate Secretary",Prodly,"#N/A","#N/A",false,false
1b70acfa-a868-464b-a466-3b5a00f136b7,6e62289a-3da4-4d9f-ab68-b7c4d1947aff,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+708@gmail.com,"#N/A","#N/A",Gilligan,false,"#N/A","#N/A",Walton,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3999,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
1b87cd79-a4dd-4b4f-a78e-6fc857f69ed2,e1deb49f-ff57-4ce9-9d93-30bdb822e164,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+289@gmail.com,"#N/A","#N/A",Zandra,false,"#N/A","#N/A",Harland,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(339) 279-0378,"#N/A","#N/A","#N/A","EVP, Secretary and General Counsel",Prodly,"#N/A","#N/A",false,false
1b8be315-138a-4eec-80e5-b2b6c7553f48,33a965b4-bd29-42c5-b82e-4fc8aee85c5e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+429@gmail.com,"#N/A","#N/A",Elysha,false,"#N/A","#N/A",Juan,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3912,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
1bc3d8a1-579b-425f-8d55-92bb52790188,abfc21de-0711-467e-941e-5fcb35b1e954,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+282@gmail.com,"#N/A","#N/A",Susannah,false,"#N/A","#N/A",Winston,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(256) 531-2958,"#N/A","#N/A","#N/A","CEO, Chairperson",Prodly,"#N/A","#N/A",false,false
1c2263ab-3e28-4a4a-b63f-c823ccd35bb0,d04cdc88-7fd0-498f-93b1-d16f016f9e0a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+568@gmail.com,"#N/A","#N/A",Phaidra,false,"#N/A","#N/A",Rafi,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3950,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
1cbdf9bf-385e-4598-b1c6-b674c93ed57f,fed6901c-f6b5-4c71-9e4d-58343a774d85,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+864@gmail.com,"#N/A","#N/A",Pavla,false,"#N/A","#N/A",Phip,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4073,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
1cc7f7cf-f140-48d6-83e8-bb52a75a27f9,e99fc270-5eca-41b1-a182-6b1f99358616,"#N/A","#N/A","#N/A","#N/A","Michael L. Tipsord was unanimously elected Chairman of the Board on June 13, 2016. He is also President and CEO. His State Farm career started in 1988. Since then, he has held numerous leadership team positions, always driving State Farm to offer increased value to our customers while growing the business.",jmanningcongagdo+86@gmail.com,"#N/A","#N/A",Annalee,false,"#N/A","#N/A",Ryon,"#N/A",Bronx,USA,"#N/A","#N/A","#N/A",10451,NY,1 East 161st Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(716) 558-5530,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
1e23ea0c-02bc-4da3-a46a-f2e7815bf0c2,80214944-27b4-4c1c-ad5c-91351bb236a6,"#N/A",(03) 6237 6024,"#N/A",Operations,"#N/A",jmanningcongagdo+97@gmail.com,"#N/A",(03) 6237 6024,Edith,false,"#N/A","#N/A",Sebastien,"#N/A",Docklands,Australia,"#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,0416 660 867,Docklands,Australia,"#N/A","#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,(03) 6237 6024,"#N/A","#N/A","#N/A","VP, Supply Chain",Prodly,"#N/A","#N/A",false,false
1e35f5ed-0bd1-4dbc-99d5-8b37ef53d327,e111bbfa-de21-4536-bc09-9b80837963cf,"#N/A","#N/A","#N/A","#N/A","Brian Gladden is Executive Vice President and Chief Financial Officer at Mondelēz International and leads the company’s Finance, M&A, and Best-in-Class Cost Leadership agenda.",jmanningcongagdo+81@gmail.com,"#N/A","#N/A",Ollie,false,"#N/A","#N/A",Saxon,"#N/A",Los Angeles,USA,"#N/A","#N/A","#N/A",90012,CA,1000 Elysian Park Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(685) 942-8782,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
